Entry	Entry name	Protein names	Gene names  (primary )	Status
W1EWU1	W1EWU1_ECOLX	SBD_N domain-containing protein		unreviewed
W1F4D8	W1F4D8_ECOLX	Survival protein SurA (Peptidyl-prolyl cis-trans isomerase SurA) (EC 5.2.1.8)		unreviewed
W1ETY5	W1ETY5_ECOLX	Uncharacterized protein		unreviewed
W1EZX2	W1EZX2_ECOLX	Maltodextrin-binding protein		unreviewed
W1F6S0	W1F6S0_ECOLX	Uncharacterized protein		unreviewed
W1EZY9	W1EZY9_ECOLX	2-dehydro-3-deoxygluconate kinase (EC 2.7.1.45)		unreviewed
W1EVN6	W1EVN6_ECOLX	Putative membrane protein YeiH		unreviewed
W1F8J5	W1F8J5_ECOLX	IncI1 plasmid conjugative transfer protein TraO		unreviewed
W1EW88	W1EW88_ECOLX	UPF0337 protein YjbJ		unreviewed
W1F251	W1F251_ECOLX	Gly-zipper_YMGG domain-containing protein		unreviewed
W1EQB6	W1EQB6_ECOLX	Phage tail length tape-measure protein		unreviewed
W1F3Y6	W1F3Y6_ECOLX	Predicted sugar ABC transport system, periplasmic binding protein YphF		unreviewed
W1F866	W1F866_ECOLX	COG4626: Phage terminase-like protein, large subunit		unreviewed
W1F2A5	W1F2A5_ECOLX	Type III secretion inner membrane protein (YscQ,homologous to flagellar export components)		unreviewed
W1F6R5	W1F6R5_ECOLX	Uncharacterized protein		unreviewed
W1F5K1	W1F5K1_ECOLX	Adherence and invasion outermembrane protein (Inv,enhances Peyer's patches colonization)		unreviewed
W1F5E3	W1F5E3_ECOLX	DNA-directed RNA polymerase subunit alpha (RNAP subunit alpha) (EC 2.7.7.6) (RNA polymerase subunit alpha) (Transcriptase subunit alpha)	rpoA	unreviewed
W1ER04	W1ER04_ECOLX	Succinate dehydrogenase hydrophobic membrane anchor subunit		unreviewed
W1F9T0	W1F9T0_ECOLX	Phosphatase NudJ (EC 3.6.1.-)	nudJ	unreviewed
W1F2P9	W1F2P9_ECOLX	DNA helicase, phage-associated		unreviewed
W1EXV9	W1EXV9_ECOLX	Uncharacterized protein		unreviewed
W1EVV5	W1EVV5_ECOLX	Probable [Fe-S]-dependent transcriptional repressor	feoC	unreviewed
W1F2U2	W1F2U2_ECOLX	Dimethylallyltransferase @ (2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.1) (EC 2.5.1.10)		unreviewed
W1F4H1	W1F4H1_ECOLX	Inner membrane transport protein YbaT		unreviewed
W1F2E9	W1F2E9_ECOLX	Tail fiber assembly protein		unreviewed
W1F417	W1F417_ECOLX	Cardiolipin synthase B (CL synthase) (EC 2.7.8.-)	clsB	unreviewed
W1F4Q4	W1F4Q4_ECOLX	Fructose-6-phosphate aldolase (EC 4.1.2.-)	fsa	unreviewed
W1F0G5	W1F0G5_ECOLX	Glycolate dehydrogenase, iron-sulfur subunit GlcF (EC 1.1.99.14)		unreviewed
W1F1N9	W1F1N9_ECOLX	Uncharacterized protein		unreviewed
W1F3H5	W1F3H5_ECOLX	50S ribosomal protein L5	rplE	unreviewed
W1F3L0	W1F3L0_ECOLX	Cys regulon transcriptional activator CysB		unreviewed
W1F6J7	W1F6J7_ECOLX	N-acetylneuraminic acid outer membrane channel protein NanC		unreviewed
W1EY85	W1EY85_ECOLX	Aldehyde dehydrogenase A / Glycolaldehyde dehydrogenase (EC 1.2.1.21) (EC 1.2.1.22)		unreviewed
W1F541	W1F541_ECOLX	Adenylate cyclase (EC 4.6.1.1)		unreviewed
W1EYF4	W1EYF4_ECOLX	Protein ydhR		unreviewed
W1F6Z4	W1F6Z4_ECOLX	Murein-DD-endopeptidase (EC 3.4.-.-)		unreviewed
W1F0C5	W1F0C5_ECOLX	tRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.33) (tRNA (guanine(46)-N(7))-methyltransferase) (tRNA(m7G46)-methyltransferase)	trmB	unreviewed
W1F403	W1F403_ECOLX	Fructose-like phosphotransferase enzyme IIA component (EC 2.7.1.202) (EC 2.7.3.9) (PTS system fructose-like EIIA component) (Phosphocarrier protein HPr) (Phosphotransferase system enzyme I)		unreviewed
W1F3P5	W1F3P5_ECOLX	Protein YhjJ, putative peptidase		unreviewed
W1FA49	W1FA49_ECOLX	Regulator of sigma D	rsd	unreviewed
W1EXL6	W1EXL6_ECOLX	Outer membrane component of tripartite multidrug resistance system		unreviewed
W1EZA3	W1EZA3_ECOLX	Lipoate-protein ligase A (EC 6.3.1.20) (Lipoate--protein ligase)	lplA	unreviewed
W1EV61	W1EV61_ECOLX	Acetyl-CoA acetyltransferase (EC 2.3.1.9)		unreviewed
W1ERQ3	W1ERQ3_ECOLX	Uncharacterized protein		unreviewed
W1EW53	W1EW53_ECOLX	Protein yjbR		unreviewed
W1F263	W1F263_ECOLX	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)		unreviewed
W1F5G2	W1F5G2_ECOLX	Uncharacterized protein		unreviewed
W1ETD7	W1ETD7_ECOLX	Putative outer membrane lipoprotein		unreviewed
W1EW05	W1EW05_ECOLX	Anaerobic selenate reductase, molybdenum cofactor-containing periplasmic protein # YnfF		unreviewed
W1F4A6	W1F4A6_ECOLX	3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component (EC 1.18.1.3)	hcaD	unreviewed
W1ER97	W1ER97_ECOLX	Uncharacterized protein		unreviewed
W1EXW9	W1EXW9_ECOLX	GGDEF domain-containing protein		unreviewed
W1F9M6	W1F9M6_ECOLX	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)		unreviewed
W1EU47	W1EU47_ECOLX	Putative virulence protein		unreviewed
W1ESI3	W1ESI3_ECOLX	Putative transport system permease protein		unreviewed
W1F075	W1F075_ECOLX	Divalent metal cation transporter MntH	mntH	unreviewed
W1F7B3	W1F7B3_ECOLX	Pyruvate dehydrogenase E1 component (EC 1.2.4.1)		unreviewed
W1FBD9	W1FBD9_ECOLX	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)		unreviewed
W1EX43	W1EX43_ECOLX	D-beta-hydroxybutyrate dehydrogenase (EC 1.1.1.30)		unreviewed
W1EUS6	W1EUS6_ECOLX	Ferric hydroxamate ABC transporter (TC 3.A.1.14.3), periplasmic substrate binding protein FhuD		unreviewed
W1EVM3	W1EVM3_ECOLX	Octaprenyl diphosphate synthase (EC 2.5.1.90)		unreviewed
W1EZS5	W1EZS5_ECOLX	Uncharacterized protein		unreviewed
W1F4E6	W1F4E6_ECOLX	Protein YaiC		unreviewed
W1F8B5	W1F8B5_ECOLX	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)		unreviewed
W1EXG1	W1EXG1_ECOLX	Autotransporter domain-containing protein		unreviewed
W1F2G3	W1F2G3_ECOLX	p-aminobenzoate synthase		unreviewed
W1F8A6	W1F8A6_ECOLX	Uncharacterized protein		unreviewed
W1EWS2	W1EWS2_ECOLX	Formate hydrogenlyase regulatory protein HycA		unreviewed
W1EWS4	W1EWS4_ECOLX	Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)		unreviewed
W1F2B7	W1F2B7_ECOLX	Possible enzyme		unreviewed
W1EZ90	W1EZ90_ECOLX	Polymyxin resistance protein ArnA_DH, UDP-glucuronic acid decarboxylase / Polymyxin resistance protein ArnA_FT, UDP-4-amino-4-deoxy-L-arabinose formylase (EC 4.1.1.-)		unreviewed
W1EYD8	W1EYD8_ECOLX	Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1)		unreviewed
W1EU30	W1EU30_ECOLX	Arginine/agmatine antiporter		unreviewed
W1F6A2	W1F6A2_ECOLX	Rtn protein		unreviewed
W1EY27	W1EY27_ECOLX	Uncharacterized sugar kinase YegV, PfkB family		unreviewed
W1EWP5	W1EWP5_ECOLX	Peptide chain release factor 2 (RF-2)	prfB	unreviewed
W1EXD3	W1EXD3_ECOLX	Transcriptional regulator NanR		unreviewed
W1F9F0	W1F9F0_ECOLX	Putative ATP-binding component of a transport system		unreviewed
W1EZZ1	W1EZZ1_ECOLX	Lipoprotein		unreviewed
W1EY08	W1EY08_ECOLX	Serine protease (EC 3.4.21.-)		unreviewed
W1EXS0	W1EXS0_ECOLX	3-(3-hydroxy-phenyl)propionate hydroxylase (EC 1.14.13.-)		unreviewed
W1F2V6	W1F2V6_ECOLX	Error-prone repair protein UmuD		unreviewed
W1EW04	W1EW04_ECOLX	Pyruvate formate-lyase (EC 2.3.1.54)		unreviewed
W1F7L8	W1F7L8_ECOLX	Mobile element protein		unreviewed
W1EZA7	W1EZA7_ECOLX	UPF0208 membrane protein YfbV		unreviewed
W1EVS7	W1EVS7_ECOLX	PhoP/PhoQ regulator MgrB	mgrB	unreviewed
W1F4G7	W1F4G7_ECOLX	Acyl carrier protein phosphodiesterase (EC 3.1.4.14)		unreviewed
W1F3W9	W1F3W9_ECOLX	Iron-sulfur cluster regulator IscR		unreviewed
W1F6X2	W1F6X2_ECOLX	Uncharacterized protein		unreviewed
W1F9Z0	W1F9Z0_ECOLX	IncF plasmid conjugative transfer protein TraN		unreviewed
W1F740	W1F740_ECOLX	Outer-membrane lipoprotein carrier protein	lolA	unreviewed
W1EY29	W1EY29_ECOLX	Single-stranded DNA-binding protein		unreviewed
W1ERG3	W1ERG3_ECOLX	Putative oxidoreductase YcjS, NADH-binding (EC 1.-.-.-)		unreviewed
W1F9E3	W1F9E3_ECOLX	Uncharacterized protein YcdU		unreviewed
W1EVR7	W1EVR7_ECOLX	Uncharacterized protein similar to VCA0109		unreviewed
W1F3C0	W1F3C0_ECOLX	Sulfurtransferase TusD (EC 2.8.1.-) (tRNA 2-thiouridine synthesizing protein D)	tusD	unreviewed
W1F6E1	W1F6E1_ECOLX	Outer membrane lipoprotein Blc		unreviewed
W1F0P4	W1F0P4_ECOLX	Mobile element protein		unreviewed
W1F338	W1F338_ECOLX	Potassium efflux system KefA protein / Small-conductance mechanosensitive channel		unreviewed
W1F5E0	W1F5E0_ECOLX	Trk system potassium uptake protein TrkA		unreviewed
W1ETF1	W1ETF1_ECOLX	IncF plasmid conjugative transfer protein TraD		unreviewed
W1ES78	W1ES78_ECOLX	Protein acetyltransferase		unreviewed
W1EXZ9	W1EXZ9_ECOLX	Putative adhesin		unreviewed
W1F9L2	W1F9L2_ECOLX	Uncharacterized protein		unreviewed
W1EV15	W1EV15_ECOLX	Gluconate permease		unreviewed
W1F1A6	W1F1A6_ECOLX	PmgC		unreviewed
W1F2M0	W1F2M0_ECOLX	VRR-NUC domain-containing protein		unreviewed
W1EY25	W1EY25_ECOLX	LysR family transcriptional regulator YcjZ		unreviewed
W1F4E9	W1F4E9_ECOLX	Ion-translocating oxidoreductase complex subunit D (EC 7.-.-.-) (Rsx electron transport complex subunit D)	rsxD	unreviewed
W1F6N0	W1F6N0_ECOLX	Eae protein		unreviewed
W1FAX0	W1FAX0_ECOLX	3,4-dihydroxyphenylacetate 2,3-dioxygenase (EC 1.13.11.15)		unreviewed
W1F183	W1F183_ECOLX	UDP-N-acetyl-D-mannosaminuronic acid transferase (UDP-ManNAcA transferase) (EC 2.4.1.180)	wecG	unreviewed
W1F6J1	W1F6J1_ECOLX	UPF0178 protein YaiI	yaiI	unreviewed
W1F0B9	W1F0B9_ECOLX	Uncharacterized protein		unreviewed
W1F087	W1F087_ECOLX	Membrane fusion component of tripartite multidrug resistance system		unreviewed
W1EVP1	W1EVP1_ECOLX	Nucleoside permease		unreviewed
W1EYL6	W1EYL6_ECOLX	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)		unreviewed
W1EZI2	W1EZI2_ECOLX	AP_endonuc_2 domain-containing protein		unreviewed
W1F0F5	W1F0F5_ECOLX	Accessory colonization factor AcfD		unreviewed
W1EWB0	W1EWB0_ECOLX	Transcriptional regulator		unreviewed
W1F8L4	W1F8L4_ECOLX	COG1167: Transcriptional regulators containing a DNA-binding HTH domain and an aminotransferase domain (MocR family) and their eukaryotic orthologs		unreviewed
W1EYB7	W1EYB7_ECOLX	Uncharacterized protein		unreviewed
W1F3D0	W1F3D0_ECOLX	PTS system, N-acetylgalactosamine-specific IIB component (EC 2.7.1.69)		unreviewed
W1EXT4	W1EXT4_ECOLX	Uncharacterized protein		unreviewed
W1F1P8	W1F1P8_ECOLX	Autoinducer 2 (AI-2) ABC transport system, periplasmic AI-2 binding protein LsrB		unreviewed
W1EUP7	W1EUP7_ECOLX	Phosphoglycerate kinase (EC 2.7.2.3)	pgk	unreviewed
W1F6V7	W1F6V7_ECOLX	Uncharacterized protein		unreviewed
W1F111	W1F111_ECOLX	Uncharacterized protein		unreviewed
W1FB23	W1FB23_ECOLX	Lysine-arginine-ornithine-binding periplasmic protein (TC 3.A.1.3.1)		unreviewed
W1EV30	W1EV30_ECOLX	AscBF operon repressor		unreviewed
W1F662	W1F662_ECOLX	Putative bacteriophage protein		unreviewed
W1F5M6	W1F5M6_ECOLX	PTS system, beta-glucoside-specific IIB component / PTS system, beta-glucoside-specific IIC component / PTS system, beta-glucoside-specific IIA component (EC 2.7.1.69)		unreviewed
W1F4A1	W1F4A1_ECOLX	Hca operon (3-phenylpropionic acid catabolism) transcriptional activator HcaR		unreviewed
W1EW47	W1EW47_ECOLX	Uncharacterized protein		unreviewed
W1F323	W1F323_ECOLX	DNA recombination protein RmuC		unreviewed
W1EW57	W1EW57_ECOLX	Cystine ABC transporter, periplasmic cystine-binding protein FliY		unreviewed
W1F7U6	W1F7U6_ECOLX	Transcriptional regulator YbiH, TetR family		unreviewed
W1F9A6	W1F9A6_ECOLX	Uncharacterized protein		unreviewed
W1EYI9	W1EYI9_ECOLX	Putative transport protein		unreviewed
W1FBU3	W1FBU3_ECOLX	Prophage lambda integrase		unreviewed
W1F3T7	W1F3T7_ECOLX	Putrescine importer		unreviewed
W1F593	W1F593_ECOLX	Uncharacterized protein		unreviewed
W1F8A3	W1F8A3_ECOLX	Cytochrome c heme lyase subunit CcmF		unreviewed
W1EYH8	W1EYH8_ECOLX	Uncharacterized protein		unreviewed
W1F0Q2	W1F0Q2_ECOLX	Two-component sensor protein RcsC (EC 2.7.3.-)		unreviewed
W1F6L9	W1F6L9_ECOLX	Crossover junction endodeoxyribonuclease rusA (EC 3.1.22.4)		unreviewed
W1EQH6	W1EQH6_ECOLX	Uncharacterized protein		unreviewed
W1F1C6	W1F1C6_ECOLX	Autoinducer 2 (AI-2) modifying protein LsrG		unreviewed
W1F7Q2	W1F7Q2_ECOLX	4Fe-4S ferredoxin-type domain-containing protein		unreviewed
W1EXD6	W1EXD6_ECOLX	N-hydroxyarylamine O-acetyltransferase (EC 2.3.1.118)		unreviewed
W1EYA7	W1EYA7_ECOLX	Iron-sulfur cluster repair protein YtfE	ytfE	unreviewed
W1F863	W1F863_ECOLX	Uncharacterized protein		unreviewed
W1F7K5	W1F7K5_ECOLX	Z5092 protein		unreviewed
W1EWB4	W1EWB4_ECOLX	Uncharacterized protein		unreviewed
W1EYE7	W1EYE7_ECOLX	Purine nucleotide synthesis repressor		unreviewed
W1F260	W1F260_ECOLX	Mobile element protein		unreviewed
W1FBR6	W1FBR6_ECOLX	Latent glucokinase ycfX		unreviewed
W1F7A7	W1F7A7_ECOLX	Outer membrane protein S1		unreviewed
W1F191	W1F191_ECOLX	Uncharacterized protein		unreviewed
W1ESJ5	W1ESJ5_ECOLX	Transketolase (EC 2.2.1.1)		unreviewed
W1F8R5	W1F8R5_ECOLX	Carbon starvation protein A paralog		unreviewed
W1EZ23	W1EZ23_ECOLX	Serine transporter		unreviewed
W1F881	W1F881_ECOLX	Translation initiation factor 3		unreviewed
W1FBK7	W1FBK7_ECOLX	Flagellar basal body protein		unreviewed
W1EZE7	W1EZE7_ECOLX	LUD_dom domain-containing protein		unreviewed
W1EXN9	W1EXN9_ECOLX	Mhp operon transcriptional activator		unreviewed
W1F3C8	W1F3C8_ECOLX	Uncharacterized protein		unreviewed
W1F1L4	W1F1L4_ECOLX	Type 1 fimbrae adaptor subunit FimG		unreviewed
W1F1I5	W1F1I5_ECOLX	Uncharacterized protein		unreviewed
W1F3Z7	W1F3Z7_ECOLX	Uncharacterized protein		unreviewed
W1F4P6	W1F4P6_ECOLX	Met repressor (Met regulon regulatory protein MetJ)	metJ	unreviewed
W1EUM9	W1EUM9_ECOLX	Flagellar biosynthetic protein FliQ	fliQ	unreviewed
W1ETU0	W1ETU0_ECOLX	Putative fimbrial protein		unreviewed
W1F8J0	W1F8J0_ECOLX	Colanic acid biosysnthesis glycosyl transferase WcaI		unreviewed
W1F2B2	W1F2B2_ECOLX	Putative oxidoreductase		unreviewed
W1F8P6	W1F8P6_ECOLX	FIG00638024: Transposase ECs5301		unreviewed
W1F296	W1F296_ECOLX	Ribonucleotide reductase of class III (Anaerobic), large subunit (EC 1.17.4.2)		unreviewed
W1F141	W1F141_ECOLX	Uncharacterized protein		unreviewed
W1EWP0	W1EWP0_ECOLX	Potassium-transporting ATPase B chain (TC 3.A.3.7.1) (EC 3.6.3.12)		unreviewed
W1EUF0	W1EUF0_ECOLX	N-3-oxohexanoyl-L-homoserine lactone quorum-sensing transcriptional activator @ N-3-oxooctanoyl-L-homoserine lactone quorum-sensing transcriptional activator		unreviewed
W1F452	W1F452_ECOLX	Uncharacterized protein		unreviewed
W1F091	W1F091_ECOLX	Histidine kinase (EC 2.7.13.3)		unreviewed
W1F931	W1F931_ECOLX	Uncharacterized protein		unreviewed
W1EX21	W1EX21_ECOLX	LysR-family transcriptional regulator YbeF		unreviewed
W1EYP4	W1EYP4_ECOLX	Para-aminobenzoate synthase, aminase component # PabAa (EC 2.6.1.85)		unreviewed
W1F4A4	W1F4A4_ECOLX	Co-chaperone protein DjlA	djlA	unreviewed
W1EZA1	W1EZA1_ECOLX	1,4-dihydroxy-2-naphthoyl-CoA synthase (DHNA-CoA synthase) (EC 4.1.3.36)	menB	unreviewed
W1F2R3	W1F2R3_ECOLX	ATP-dependent RNA helicase SrmB		unreviewed
W1F1T5	W1F1T5_ECOLX	tRNA modification GTPase MnmE (EC 3.6.-.-)	mnmE	unreviewed
W1EY32	W1EY32_ECOLX	Protein HflK		unreviewed
W1EVW2	W1EVW2_ECOLX	DNA utilization protein YhgH (Protein GntX)		unreviewed
W1EWY1	W1EWY1_ECOLX	ADP-heptose--lipooligosaccharide heptosyltransferase II (EC 2.4.1.-)		unreviewed
W1EX85	W1EX85_ECOLX	Protein-export membrane protein SecG		unreviewed
W1EZ33	W1EZ33_ECOLX	UDP-glucose:(Glucosyl)lipopolysaccharide alpha-1,3-glucosyltransferase WaaO (EC 2.4.1.-)		unreviewed
W1EVB0	W1EVB0_ECOLX	Formate hydrogenlyase transcriptional activator		unreviewed
W1EXI8	W1EXI8_ECOLX	Regulatory protein SoxS		unreviewed
W1ESD3	W1ESD3_ECOLX	7,8-dihydroneopterin aldolase (EC 4.1.2.25)		unreviewed
W1F5I5	W1F5I5_ECOLX	DNA helicase (EC 3.6.4.12)		unreviewed
W1EYQ8	W1EYQ8_ECOLX	S-ribosylhomocysteine lyase (EC 4.4.1.21) (AI-2 synthesis protein) (Autoinducer-2 production protein LuxS)	luxS	unreviewed
W1ESN6	W1ESN6_ECOLX	Glucarate dehydratase (EC 4.2.1.40)		unreviewed
W1F0K3	W1F0K3_ECOLX	Iron-sulfur cluster assembly ATPase protein SufC		unreviewed
W1EUW7	W1EUW7_ECOLX	Lactaldehyde reductase (EC 1.1.1.77)		unreviewed
W1F266	W1F266_ECOLX	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)		unreviewed
W1EVL5	W1EVL5_ECOLX	FIG004454: RNA binding protein		unreviewed
W1EY34	W1EY34_ECOLX	PsiA protein		unreviewed
W1F838	W1F838_ECOLX	EIICB-Glc (EC 2.7.1.199) (Glucose permease IIC component) (Glucose-specific phosphotransferase enzyme IIB component) (PTS system glucose-specific EIIB component) (PTS system glucose-specific EIIC component) (PTS system glucose-specific EIICB component)		unreviewed
W1F930	W1F930_ECOLX	Uncharacterized protein		unreviewed
W1F3S9	W1F3S9_ECOLX	Outer membrane lipoprotein YidQ		unreviewed
W1ESW7	W1ESW7_ECOLX	DUF446 domain-containing protein		unreviewed
W1F5E9	W1F5E9_ECOLX	50S ribosomal protein L6	rplF	unreviewed
W1F4D1	W1F4D1_ECOLX	Uncharacterized protein		unreviewed
W1F7Y7	W1F7Y7_ECOLX	Probable phosphoglycerate mutase GpmB (EC 5.4.2.-) (PGAM) (Phosphoglyceromutase)	gpmB	unreviewed
W1EXU4	W1EXU4_ECOLX	Sugar-1-epimerase YihR		unreviewed
W1ER62	W1ER62_ECOLX	Tail protein		unreviewed
W1F7T3	W1F7T3_ECOLX	Cardiolipin synthetase (EC 2.7.8.-)		unreviewed
W1F0V5	W1F0V5_ECOLX	UDP-glucose:(Glucosyl)lipopolysaccharide alpha-1,3-glucosyltransferase WaaO (EC 2.4.1.-)		unreviewed
W1EW01	W1EW01_ECOLX	Copper homeostasis protein CutC	cutC	unreviewed
W1EZ77	W1EZ77_ECOLX	Uncharacterized protein		unreviewed
W1EYM5	W1EYM5_ECOLX	DUF1696 domain-containing protein		unreviewed
W1ES37	W1ES37_ECOLX	Flagellar biosynthetic protein FlhB	flhB	unreviewed
W1EW84	W1EW84_ECOLX	Putative Type III secretion apparatus protein		unreviewed
W1F7Z9	W1F7Z9_ECOLX	Lipoprotein signal peptidase (EC 3.4.23.36) (Prolipoprotein signal peptidase) (Signal peptidase II) (SPase II)	lspA	unreviewed
W1F6T1	W1F6T1_ECOLX	Potassium efflux system KefA protein / Small-conductance mechanosensitive channel		unreviewed
W1ESD6	W1ESD6_ECOLX	Citrate Succinate antiporter (TC 2.A.47.3.2)		unreviewed
W1EYG6	W1EYG6_ECOLX	Universal stress protein F		unreviewed
W1F3W2	W1F3W2_ECOLX	Uncharacterized protein		unreviewed
W1EY58	W1EY58_ECOLX	Dipeptide transport system permease protein DppC (TC 3.A.1.5.2)		unreviewed
W1F8T7	W1F8T7_ECOLX	ATP-dependent Clp protease adaptor protein ClpS		unreviewed
W1F057	W1F057_ECOLX	Dienelactone hydrolase and related enzymes		unreviewed
W1F0S6	W1F0S6_ECOLX	General secretion pathway protein F		unreviewed
W1F776	W1F776_ECOLX	Homoprotocatechuate degradative operon repressor		unreviewed
W1F4C4	W1F4C4_ECOLX	K(+)/H(+) antiporter NhaP2 (Potassium/proton antiporter NhaP2)	nhaP2	unreviewed
W1F8Y4	W1F8Y4_ECOLX	DNA internalization-related competence protein ComEC/Rec2		unreviewed
W1F6U9	W1F6U9_ECOLX	IncI1 plasmid conjugative transfer protein TraN		unreviewed
W1EW34	W1EW34_ECOLX	ParB domain-containing protein		unreviewed
W1F9A8	W1F9A8_ECOLX	DedA family inner membrane protein YdjX		unreviewed
W1F9R3	W1F9R3_ECOLX	Probable phosphatase YcdX (EC 3.1.3.-)	ycdX	unreviewed
W1ESZ6	W1ESZ6_ECOLX	Uncharacterized protein		unreviewed
W1EWQ8	W1EWQ8_ECOLX	Uncharacterized protein		unreviewed
W1ETQ2	W1ETQ2_ECOLX	COG2202: FOG: PAS/PAC domain		unreviewed
W1F977	W1F977_ECOLX	Methylglyoxal synthase (MGS) (EC 4.2.3.3)	mgsA	unreviewed
W1EX02	W1EX02_ECOLX	Hydrogenase-4 component D (EC 1.-.-.-)		unreviewed
W1EW80	W1EW80_ECOLX	Uncharacterized protein		unreviewed
W1F2Y6	W1F2Y6_ECOLX	Uncharacterized protein		unreviewed
W1F6T9	W1F6T9_ECOLX	Aspartate kinase (EC 2.7.2.4)		unreviewed
W1F7T1	W1F7T1_ECOLX	UPF0056 membrane protein		unreviewed
W1F344	W1F344_ECOLX	Putative phosphatase YfbT		unreviewed
W1F7H3	W1F7H3_ECOLX	Antitoxin		unreviewed
W1FAB4	W1FAB4_ECOLX	Uncharacterized protein		unreviewed
W1F5T6	W1F5T6_ECOLX	MG(2+) CHELATASE FAMILY PROTEIN / ComM-related protein		unreviewed
W1F8E3	W1F8E3_ECOLX	Plasmid replication and transfer		unreviewed
W1EWF8	W1EWF8_ECOLX	Periplasmic serine endoprotease DegP-like (EC 3.4.21.107)		unreviewed
W1F596	W1F596_ECOLX	L,D-transpeptidase ErfK		unreviewed
W1F9G1	W1F9G1_ECOLX	Cardiolipin synthetase (EC 2.7.8.-)		unreviewed
W1EWF6	W1EWF6_ECOLX	Mechanosensitive ion channel		unreviewed
W1EQB1	W1EQB1_ECOLX	Bacteriophage tail sheath protein		unreviewed
W1ET62	W1ET62_ECOLX	Uncharacterized protein		unreviewed
W1F190	W1F190_ECOLX	Possible exported protein		unreviewed
W1F538	W1F538_ECOLX	COG3311: Predicted transcriptional regulator		unreviewed
W1EQV9	W1EQV9_ECOLX	Phospho-2-dehydro-3-deoxyheptonate aldolase (EC 2.5.1.54)		unreviewed
W1F402	W1F402_ECOLX	Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)		unreviewed
W1F2I1	W1F2I1_ECOLX	C1.100		unreviewed
W1F598	W1F598_ECOLX	Uncharacterized protein		unreviewed
W1EVF4	W1EVF4_ECOLX	Protease III (EC 3.4.24.55)		unreviewed
W1ES82	W1ES82_ECOLX	Phosphogluconate dehydratase (EC 4.2.1.12)	edd	unreviewed
W1F2A8	W1F2A8_ECOLX	Uncharacterized protein		unreviewed
W1EYV0	W1EYV0_ECOLX	Formate hydrogenlyase subunit 4		unreviewed
W1F6R6	W1F6R6_ECOLX	Uncharacterized protein		unreviewed
W1F363	W1F363_ECOLX	TonB-dependent receptor Outer membrane receptor for ferric enterobactin and colicins B, D		unreviewed
W1EYR8	W1EYR8_ECOLX	Putative inner membrane protein		unreviewed
W1EV46	W1EV46_ECOLX	Uncharacterized protein		unreviewed
W1F3V4	W1F3V4_ECOLX	Uncharacterized protein		unreviewed
W1F652	W1F652_ECOLX	YbbM seven transmembrane helix protein		unreviewed
W1ESB6	W1ESB6_ECOLX	Uncharacterized protein		unreviewed
W1F1T3	W1F1T3_ECOLX	Uncharacterized protein		unreviewed
W1F758	W1F758_ECOLX	Sorbitol dehydrogenase (EC 1.1.1.14)		unreviewed
W1F7Q9	W1F7Q9_ECOLX	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)		unreviewed
W1ER40	W1ER40_ECOLX	Type-1 mutarotase		unreviewed
W1F5A3	W1F5A3_ECOLX	HTH-type transcriptional regulator ydeO		unreviewed
W1F0F4	W1F0F4_ECOLX	Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)		unreviewed
W1F4V6	W1F4V6_ECOLX	IncI1 plasmid conjugative transfer protein TraT		unreviewed
W1EW74	W1EW74_ECOLX	Putative transport system permease protein		unreviewed
W1EU21	W1EU21_ECOLX	Alkylphosphonate utilization operon protein PhnA		unreviewed
W1ESE0	W1ESE0_ECOLX	RNA polymerase sigma factor RpoD		unreviewed
W1EXH6	W1EXH6_ECOLX	Lipoate-protein ligase A		unreviewed
W1F4B5	W1F4B5_ECOLX	Uncharacterized protein		unreviewed
W1ERF2	W1ERF2_ECOLX	Starvation lipoprotein Slp		unreviewed
W1F1B6	W1F1B6_ECOLX	Autoinducer 2 (AI-2) kinase LsrK (EC 2.7.1.-)		unreviewed
W1EWP7	W1EWP7_ECOLX	Flavodoxin		unreviewed
W1EZ93	W1EZ93_ECOLX	Mobile element protein		unreviewed
W1F147	W1F147_ECOLX	Uncharacterized protein		unreviewed
W1F4Y0	W1F4Y0_ECOLX	Uncharacterized protein		unreviewed
W1F0R6	W1F0R6_ECOLX	Rhs core protein with extension		unreviewed
W1F851	W1F851_ECOLX	Phage tail fiber protein		unreviewed
W1F8A0	W1F8A0_ECOLX	Putative ATP-binding component of a transport system		unreviewed
